"Date","Region","New_Tests","Total_Tests","Positivity","Turn_Around"
2020-02-07,"Northern",0,0,0,0
2020-02-07,"Unknown",0,0,0,0
2020-02-07,"Vancouver Coastal",7,123,1.28205128205128,0
2020-02-07,"Vancouver Island",6,38,11.7647058823529,0
2020-02-08,"BC",30,436,2.40549828178694,0
2020-02-08,"Fraser",20,244,0,0
2020-02-08,"Interior",1,17,0,0
2020-02-08,"Northern",2,4,0,0
2020-02-08,"Unknown",0,0,0,0
2020-02-08,"Vancouver Coastal",6,129,1.2987012987013,0
2020-02-08,"Vancouver Island",1,39,12.1212121212121,0
2020-02-09,"BC",10,446,2.10526315789474,0
2020-02-09,"Fraser",0,0,0,0
2020-02-09,"Interior",0,0,0,0
2020-02-09,"Northern",0,0,0,0
2020-02-09,"Unknown",2,5,0,0
2020-02-09,"Vancouver Coastal",8,137,0,0
2020-02-09,"Vancouver Island",0,0,0,0
2020-02-10,"BC",37,483,2.25563909774436,0
2020-02-10,"Fraser",11,255,0,0
2020-02-10,"Interior",0,0,0,0
2020-02-10,"Northern",0,0,0,0
2020-02-10,"Unknown",0,0,0,0
2020-02-10,"Vancouver Coastal",24,161,0,0
2020-02-10,"Vancouver Island",2,41,12.1212121212121,0
2020-02-11,"BC",70,553,0,0
2020-02-11,"Fraser",39,294,0,0
2020-02-11,"Interior",4,21,0,0
2020-02-11,"Northern",1,5,0,0
2020-02-11,"Unknown",0,0,0,0
2020-02-11,"Vancouver Coastal",19,180,0,0
2020-02-11,"Vancouver Island",7,48,10.2564102564103,0
2020-02-12,"BC",55,608,0,0
2020-02-12,"Fraser",28,322,0,0
2020-02-12,"Interior",6,27,0,0
2020-02-12,"Northern",0,0,0,0
2020-02-12,"Unknown",0,0,0,0
2020-02-12,"Vancouver Coastal",15,195,0,0
2020-02-12,"Vancouver Island",6,54,0,0
2020-02-13,"BC",91,699,0.598802395209581,0
2020-02-13,"Fraser",55,377,0,0
2020-02-13,"Interior",2,29,7.69230769230769,0
2020-02-13,"Northern",1,6,0,0
2020-02-13,"Unknown",0,0,0,0
2020-02-13,"Vancouver Coastal",27,222,0,0
2020-02-13,"Vancouver Island",6,60,0,0
2020-02-14,"BC",44,743,0.593471810089021,0
2020-02-14,"Fraser",13,390,0,0
2020-02-14,"Interior",2,31,10.5263157894737,0
2020-02-14,"Northern",0,0,0,0
2020-02-14,"Unknown",0,0,0,0
2020-02-14,"Vancouver Coastal",25,247,0,0
2020-02-14,"Vancouver Island",4,64,0,0
2020-02-15,"BC",12,755,0.626959247648903,0
2020-02-15,"Fraser",1,391,0,0
2020-02-15,"Interior",4,35,9.09090909090909,0
2020-02-15,"Northern",0,0,0,0
2020-02-15,"Unknown",0,0,0,0
2020-02-15,"Vancouver Coastal",7,254,0,0
2020-02-15,"Vancouver Island",0,0,0,0
2020-02-16,"BC",29,784,0.591715976331361,0
2020-02-16,"Fraser",8,399,0,0
2020-02-16,"Interior",0,0,0,0
2020-02-16,"Northern",2,8,0,0
2020-02-16,"Unknown",0,0,0,0
2020-02-16,"Vancouver Coastal",11,265,0,0
2020-02-16,"Vancouver Island",8,72,0,0
2020-02-17,"BC",4,788,0.655737704918033,0
2020-02-17,"Fraser",1,400,0,0
2020-02-17,"Interior",0,0,0,0
2020-02-17,"Northern",0,0,0,0
2020-02-17,"Unknown",0,0,0,0
2020-02-17,"Vancouver Coastal",3,268,0,0
2020-02-17,"Vancouver Island",0,0,0,0
2020-02-18,"BC",101,889,1.19047619047619,0
2020-02-18,"Fraser",57,457,1.22699386503067,0
2020-02-18,"Interior",0,0,0,0
2020-02-18,"Northern",4,12,0,0
2020-02-18,"Unknown",0,0,0,0
2020-02-18,"Vancouver Coastal",36,304,0,0
2020-02-18,"Vancouver Island",4,76,0,0
2020-02-19,"BC",57,946,1.18343195266272,0
2020-02-19,"Fraser",28,485,1.22699386503067,0
2020-02-19,"Interior",10,45,6.89655172413793,0
2020-02-19,"Northern",0,0,0,0
2020-02-19,"Unknown",0,0,0,0
2020-02-19,"Vancouver Coastal",17,321,0,0
2020-02-19,"Vancouver Island",2,78,0,0
2020-02-20,"BC",65,1011,0.641025641025641,0
2020-02-20,"Fraser",37,522,1.37931034482759,0
2020-02-20,"Interior",6,51,5.88235294117647,0
2020-02-20,"Northern",0,0,0,0
2020-02-20,"Unknown",0,0,0,0
2020-02-20,"Vancouver Coastal",20,341,0,0
2020-02-20,"Vancouver Island",2,80,0,0
2020-02-21,"BC",45,1056,1.2779552715655,0
2020-02-21,"Fraser",29,551,2.48447204968944,0
2020-02-21,"Interior",0,0,0,0
2020-02-21,"Northern",0,0,0,0
2020-02-21,"Unknown",0,0,0,0
2020-02-21,"Vancouver Coastal",16,357,0,0
2020-02-21,"Vancouver Island",0,0,0,0
2020-02-22,"BC",46,1102,1.72910662824208,0
2020-02-22,"Fraser",20,571,3.33333333333333,0
2020-02-22,"Interior",3,54,6.06060606060606,0
2020-02-22,"Northern",0,0,0,0
2020-02-22,"Unknown",2,7,0,0
2020-02-22,"Vancouver Coastal",19,376,0,0
2020-02-22,"Vancouver Island",2,82,0,0
2020-02-23,"BC",17,1119,1.7910447761194,0
2020-02-23,"Fraser",11,582,3.27868852459016,0
2020-02-23,"Interior",2,56,6.89655172413793,0
2020-02-23,"Northern",0,0,0,0
2020-02-23,"Unknown",0,0,0,0
2020-02-23,"Vancouver Coastal",4,380,0,0
2020-02-23,"Vancouver Island",0,0,0,0
2020-02-24,"BC",62,1181,1.52671755725191,0
2020-02-24,"Fraser",38,620,2.72727272727273,0
2020-02-24,"Interior",0,0,0,0
2020-02-24,"Northern",0,0,0,0
2020-02-24,"Unknown",1,8,0,0
2020-02-24,"Vancouver Coastal",23,403,0,0
2020-02-24,"Vancouver Island",0,0,0,0
2020-02-25,"BC",77,1258,1.0840108401084,0
2020-02-25,"Fraser",48,668,1.8957345971564,0
2020-02-25,"Interior",1,57,0,0
2020-02-25,"Northern",4,16,0,0
2020-02-25,"Unknown",1,9,0,0
2020-02-25,"Vancouver Coastal",18,421,0,0
2020-02-25,"Vancouver Island",5,87,0,0
2020-02-26,"BC",139,1397,0.886917960088692,0
2020-02-26,"Fraser",76,744,1.54440154440154,0
2020-02-26,"Interior",2,59,0,0
2020-02-26,"Northern",3,19,0,0
2020-02-26,"Unknown",3,12,0,0
2020-02-26,"Vancouver Coastal",53,474,0,0
2020-02-26,"Vancouver Island",2,89,0,0
2020-02-27,"BC",127,1524,0.779727095516569,0
2020-02-27,"Fraser",63,807,1.40350877192982,0
2020-02-27,"Interior",2,61,0,0
2020-02-27,"Northern",1,20,0,0
2020-02-27,"Unknown",7,19,0,0
2020-02-27,"Vancouver Coastal",53,527,0,0
2020-02-27,"Vancouver Island",1,90,0,0
2020-02-28,"BC",150,1674,0.323624595469256,0
2020-02-28,"Fraser",83,890,0.589970501474926,0
2020-02-28,"Interior",11,72,0,0
2020-02-28,"Northern",0,0,0,0
2020-02-28,"Unknown",2,21,0,0
2020-02-28,"Vancouver Coastal",44,571,0,0
2020-02-28,"Vancouver Island",10,100,0,0
2020-02-29,"BC",106,1780,0.442477876106195,0
2020-02-29,"Fraser",60,950,0.527704485488127,0
2020-02-29,"Interior",4,76,0,0
2020-02-29,"Northern",5,25,0,0
2020-02-29,"Unknown",1,22,0,0
2020-02-29,"Vancouver Coastal",23,594,0.458715596330275,0
2020-02-29,"Vancouver Island",13,113,0,0
2020-03-01,"BC",74,1854,0.54421768707483,7.02
2020-03-01,"Fraser",32,982,0.5,7.02
2020-03-01,"Interior",0,0,0,0
2020-03-01,"Northern",0,0,0,0
2020-03-01,"Unknown",4,26,0,0
2020-03-01,"Vancouver Coastal",37,631,0.398406374501992,0
2020-03-01,"Vancouver Island",1,114,0,0
2020-03-02,"BC",200,2054,0.687285223367698,22.49
2020-03-02,"Fraser",107,1089,0.852878464818763,24.55
2020-03-02,"Interior",0,0,0,0
2020-03-02,"Northern",0,0,0,0
2020-03-02,"Unknown",4,30,0,17.18
2020-03-02,"Vancouver Coastal",80,711,0.324675324675325,19.52
2020-03-02,"Vancouver Island",9,123,0,0
2020-03-03,"BC",335,2389,0.707338638373121,30.98
2020-03-03,"Fraser",125,1214,0.732600732600733,29.84
2020-03-03,"Interior",67,143,0,41.96
2020-03-03,"Northern",10,35,0,44.27
2020-03-03,"Unknown",13,43,0,47.99
2020-03-03,"Vancouver Coastal",94,805,0.78125,28.87
2020-03-03,"Vancouver Island",26,149,0,23.23
2020-03-04,"BC",290,2679,0.702028081123245,41.68
2020-03-04,"Fraser",96,1310,0.88339222614841,44.83
2020-03-04,"Interior",17,160,0,58.24
2020-03-04,"Northern",12,47,0,55.46
2020-03-04,"Unknown",9,52,0,48.73
2020-03-04,"Vancouver Coastal",138,943,0.639658848614073,32.85
2020-03-04,"Vancouver Island",18,167,0,53.04
2020-03-05,"BC",308,2987,1.23034859876965,48.88
2020-03-05,"Fraser",113,1423,1.13636363636364,51.38
2020-03-05,"Interior",27,187,0,59.66
2020-03-05,"Northern",11,58,0,78.48
2020-03-05,"Unknown",11,63,0,6.94
2020-03-05,"Vancouver Coastal",93,1036,1.96463654223969,41.16
2020-03-05,"Vancouver Island",53,220,0,50.5
2020-03-06,"BC",809,3796,1.13100848256362,55.13
2020-03-06,"Fraser",349,1772,0.90702947845805,56.73
2020-03-06,"Interior",60,247,0,72.42
2020-03-06,"Northern",21,79,0,78.25
2020-03-06,"Unknown",19,82,0,63.47
2020-03-06,"Vancouver Coastal",279,1315,2.01612903225806,43.84
2020-03-06,"Vancouver Island",81,301,0,58.88
2020-03-07,"BC",505,4301,1.19000396667989,53.8
2020-03-07,"Fraser",212,1984,1.25725338491296,57.8
2020-03-07,"Interior",77,324,0,67.45
2020-03-07,"Northern",5,84,0,85.49
2020-03-07,"Unknown",28,110,0,0
2020-03-07,"Vancouver Coastal",162,1477,1.81200453001133,42.12
2020-03-07,"Vancouver Island",21,322,0,61.64
2020-03-08,"BC",438,4739,1.14384748700173,58.99
2020-03-08,"Fraser",195,2179,1.2531328320802,60.54
2020-03-08,"Interior",57,381,0,73.15
2020-03-08,"Northern",23,107,0,68.94
2020-03-08,"Unknown",30,140,0,0
2020-03-08,"Vancouver Coastal",59,1536,1.98895027624309,53.27
2020-03-08,"Vancouver Island",74,396,0,63.02
2020-03-09,"BC",526,5265,1.30800373715353,71.06
2020-03-09,"Fraser",203,2382,1.39211136890951,72.7
2020-03-09,"Interior",10,391,0,103.8
2020-03-09,"Northern",2,109,1.19047619047619,115.04
2020-03-09,"Unknown",46,186,0,85.62
2020-03-09,"Vancouver Coastal",151,1687,2.25409836065574,43.24
2020-03-09,"Vancouver Island",114,510,0.258397932816538,82.8
2020-03-10,"BC",808,6073,1.41150922909881,53.47
2020-03-10,"Fraser",269,2651,1.53096729297147,63.89
2020-03-10,"Interior",146,537,0,0
2020-03-10,"Northern",4,113,2.56410256410256,54.45
2020-03-10,"Unknown",51,237,0,91.84
2020-03-10,"Vancouver Coastal",228,1915,2.43243243243243,49.27
2020-03-10,"Vancouver Island",110,620,0.212314225053079,35.55
2020-03-11,"BC",1214,7287,1.62760416666667,77.4
2020-03-11,"Fraser",375,3026,1.34032634032634,97.47
2020-03-11,"Interior",90,627,0,129.82
2020-03-11,"Northern",58,171,2.41935483870968,39.91
2020-03-11,"Unknown",35,272,0,59.64
2020-03-11,"Vancouver Coastal",426,2341,3.21888412017167,62.62
2020-03-11,"Vancouver Island",230,850,0.292825768667643,42.13
2020-03-12,"BC",1145,8432,1.41414141414141,61.45
2020-03-12,"Fraser",324,3350,1.29735339906591,64.46
2020-03-12,"Interior",184,811,0,117.15
2020-03-12,"Northern",20,191,2.25563909774436,121.74
2020-03-12,"Unknown",12,284,0,74.95
2020-03-12,"Vancouver Coastal",391,2732,2.47641509433962,42.26
2020-03-12,"Vancouver Island",214,1064,0.592417061611374,44.32
2020-03-13,"BC",1470,9902,1.44120537176548,60.35
2020-03-13,"Fraser",492,3842,1.20772946859903,87.03
2020-03-13,"Interior",120,931,0,155.66
2020-03-13,"Northern",21,212,2.25563909774436,129.56
2020-03-13,"Unknown",12,296,0,87.17
2020-03-13,"Vancouver Coastal",601,3333,2.52725470763132,46.07
2020-03-13,"Vancouver Island",224,1288,0.709219858156028,50.49
2020-03-14,"BC",1551,11453,1.4261744966443,56.07
2020-03-14,"Fraser",557,4399,0.910973084886128,68.72
2020-03-14,"Interior",250,1181,0,108.55
2020-03-14,"Northern",56,268,1.6304347826087,95.16
2020-03-14,"Unknown",15,311,0,34.89
2020-03-14,"Vancouver Coastal",494,3827,2.76595744680851,36.17
2020-03-14,"Vancouver Island",179,1467,0.873362445414847,40.69
2020-03-15,"BC",1777,13230,1.60169591331999,63.72
2020-03-15,"Fraser",605,5004,1.20353982300885,76.77
2020-03-15,"Interior",206,1387,0.397614314115308,108.37
2020-03-15,"Northern",35,303,1.53061224489796,88.08
2020-03-15,"Unknown",35,346,0,124.08
2020-03-15,"Vancouver Coastal",732,4559,2.64637777042673,56.29
2020-03-15,"Vancouver Island",164,1631,1.05263157894737,26.64
2020-03-16,"BC",3478,16708,1.55553613562877,83.43
2020-03-16,"Fraser",1505,6509,1.01768839350618,104.4
2020-03-16,"Interior",339,1726,0.299625468164794,102.62
2020-03-16,"Northern",70,373,0.757575757575757,118.75
2020-03-16,"Unknown",59,405,0,94.8
2020-03-16,"Vancouver Coastal",1162,5721,2.6524541398116,73.81
2020-03-16,"Vancouver Island",343,1974,1.4344262295082,47.76
2020-03-17,"BC",3041,19749,1.74027493419128,68.99
2020-03-17,"Fraser",1051,7560,1.4259523324506,84.2
2020-03-17,"Interior",333,2059,0.26281208935611,89.67
2020-03-17,"Northern",179,552,0.227790432801822,82.65
2020-03-17,"Unknown",36,441,0,86.72
2020-03-17,"Vancouver Coastal",1065,6786,2.66885649763909,54.96
2020-03-17,"Vancouver Island",377,2351,1.73310225303293,32.61
2020-03-18,"BC",1150,20899,1.96885101381134,87.01
2020-03-18,"Fraser",257,7817,1.62805259862242,105.99
2020-03-18,"Interior",45,2104,0.2708192281652,128.84
2020-03-18,"Northern",54,606,0,143.78
2020-03-18,"Unknown",11,452,0,139.17
2020-03-18,"Vancouver Coastal",532,7318,2.89330922242315,58.04
2020-03-18,"Vancouver Island",251,2602,2.28310502283105,37.44
2020-03-19,"BC",1331,22230,2.2249601391506,99.23
2020-03-19,"Fraser",383,8200,1.91752577319588,118.37
2020-03-19,"Interior",18,2122,0.61022120518688,128.32
2020-03-19,"Northern",53,659,0,132.78
2020-03-19,"Unknown",31,483,0,89.92
2020-03-19,"Vancouver Coastal",790,8108,2.99479166666667,85.58
2020-03-19,"Vancouver Island",56,2658,2.50941028858218,47.8
2020-03-20,"BC",1387,23617,2.60298942763398,105.52
2020-03-20,"Fraser",345,8545,2.53029980863279,132.04
2020-03-20,"Interior",160,2282,0.888230940044411,106.14
2020-03-20,"Northern",10,669,0,167.63
2020-03-20,"Unknown",17,500,0,178.96
2020-03-20,"Vancouver Coastal",577,8685,3.26980568011958,89.93
2020-03-20,"Vancouver Island",278,2936,2.73058252427184,46.05
2020-03-21,"BC",2094,25711,3.10001402721279,108.58
2020-03-21,"Fraser",487,9032,3.43190157565292,129.18
2020-03-21,"Interior",633,2915,1.21107266435986,106.36
2020-03-21,"Northern",58,727,0.217864923747277,161.39
2020-03-21,"Unknown",17,517,0,117.91
2020-03-21,"Vancouver Coastal",502,9187,3.76865671641791,100.74
2020-03-21,"Vancouver Island",397,3333,2.73311897106109,49.69
2020-03-22,"BC",1937,27648,3.2528783465113,74.42
2020-03-22,"Fraser",696,9728,3.42929720575783,79.18
2020-03-22,"Interior",352,3267,1.48936170212766,76.52
2020-03-22,"Northern",113,840,0.186219739292365,138.6
2020-03-22,"Unknown",23,540,0,103.66
2020-03-22,"Vancouver Coastal",450,9637,4.19456478928712,67.68
2020-03-22,"Vancouver Island",303,3636,2.8428927680798,36.49
2020-03-23,"BC",1893,29541,3.91958232681368,75.81
2020-03-23,"Fraser",919,10647,4.37409376510392,77.8
2020-03-23,"Interior",114,3381,2.05438066465257,153.92
2020-03-23,"Northern",46,886,0.584795321637427,127.46
2020-03-23,"Unknown",21,561,0,91.14
2020-03-23,"Vancouver Coastal",585,10222,4.77671628526994,56.56
2020-03-23,"Vancouver Island",208,3844,3.20855614973262,37.89
2020-03-24,"BC",2416,31957,4.17758846657929,55.85
2020-03-24,"Fraser",749,11396,4.50990615224192,49.15
2020-03-24,"Interior",526,3907,2.70562770562771,84.97
2020-03-24,"Northern",16,902,1.14285714285714,210.78
2020-03-24,"Unknown",14,575,0,206.96
2020-03-24,"Vancouver Coastal",728,10950,5.18731988472623,30.42
2020-03-24,"Vancouver Island",383,4227,3.03837953091684,41.86
2020-03-25,"BC",2347,34304,4.1402461767997,56.21
2020-03-25,"Fraser",1071,12467,4.27956989247312,66.17
2020-03-25,"Interior",333,4240,2.76217228464419,66.22
2020-03-25,"Northern",129,1031,1.17647058823529,77.76
2020-03-25,"Unknown",27,602,0,110.61
2020-03-25,"Vancouver Coastal",727,11677,5.36820371644873,38.74
2020-03-25,"Vancouver Island",60,4287,2.8486646884273,37.13
2020-03-26,"BC",2518,36822,4.09813596491228,45.42
2020-03-26,"Fraser",666,13133,4.45976079464829,51.25
2020-03-26,"Interior",743,4983,2.62146102761272,58.44
2020-03-26,"Northern",156,1187,1.70454545454545,94.05
2020-03-26,"Unknown",16,618,0,91.33
2020-03-26,"Vancouver Coastal",554,12231,5.7239873878244,25.93
2020-03-26,"Vancouver Island",383,4670,2.48508946322068,26.96
2020-03-27,"BC",1999,38821,3.96606156274665,36.95
2020-03-27,"Fraser",696,13829,4.25813777441332,35.76
2020-03-27,"Interior",375,5358,2.43823146944083,61.05
2020-03-27,"Northern",105,1292,1.60513643659711,75.72
2020-03-27,"Unknown",15,633,0,45.6
2020-03-27,"Vancouver Coastal",427,12658,6.04077523282155,21.43
2020-03-27,"Vancouver Island",381,5051,2.17494089834515,22.96
2020-03-28,"BC",1919,40740,3.76605229888882,39.68
2020-03-28,"Fraser",690,14519,3.75432841261163,41.83
2020-03-28,"Interior",424,5782,2.58109522148587,51.52
2020-03-28,"Northern",99,1391,1.6566265060241,75.13
2020-03-28,"Unknown",7,640,0,48.03
2020-03-28,"Vancouver Coastal",386,13044,5.85947627689914,25.75
2020-03-28,"Vancouver Island",313,5364,2.16642048252093,24.65
2020-03-29,"BC",1427,42167,3.78125215235209,47.38
2020-03-29,"Fraser",505,15024,3.88972809667674,30.81
2020-03-29,"Interior",321,6103,2.46826516220028,108.7
2020-03-29,"Northern",42,1433,1.85497470489039,73.12
2020-03-29,"Unknown",14,654,0,36.25
2020-03-29,"Vancouver Coastal",327,13371,5.91858596679164,19.42
2020-03-29,"Vancouver Island",218,5582,1.84994861253854,21.33
2020-03-30,"BC",1128,43295,3.78071833648393,49.52
2020-03-30,"Fraser",428,15452,4.07908428720083,49.48
2020-03-30,"Interior",115,6218,2.46739513570673,80.05
2020-03-30,"Northern",47,1480,1.68350168350168,91
2020-03-30,"Unknown",8,662,0,85.45
2020-03-30,"Vancouver Coastal",363,13734,6.1503416856492,29.75
2020-03-30,"Vancouver Island",167,5749,1.31233595800525,24.35
2020-03-31,"BC",887,44182,3.91002044989775,34.37
2020-03-31,"Fraser",475,15927,4.19333480467888,37.56
2020-03-31,"Interior",8,6226,2.32858990944373,37.62
2020-03-31,"Northern",71,1551,1.54083204930663,91.4
2020-03-31,"Unknown",6,668,0,58.68
2020-03-31,"Vancouver Coastal",322,14056,6.53573728267869,21.38
2020-03-31,"Vancouver Island",5,5754,1.24426981008513,22.62
2020-04-01,"BC",1162,45344,3.91304347826087,50.76
2020-04-01,"Fraser",435,16362,4.54428754813864,41.78
2020-04-01,"Interior",219,6445,2.44897959183673,81.95
2020-04-01,"Northern",16,1567,1.67910447761194,129.2
2020-04-01,"Unknown",13,681,0,284.51
2020-04-01,"Vancouver Coastal",278,14334,6.51110274745954,31.33
2020-04-01,"Vancouver Island",201,5955,1.07913669064748,37.34
2020-04-02,"BC",1146,46490,4.11667356226727,30.07
2020-04-02,"Fraser",504,16866,4.39324939726761,24.32
2020-04-02,"Interior",17,6462,2.29885057471264,44.35
2020-04-02,"Northern",105,1672,1.85567010309278,82.47
2020-04-02,"Unknown",10,691,0,0
2020-04-02,"Vancouver Coastal",300,14634,7.1993341656263,15.91
2020-04-02,"Vancouver Island",210,6165,1.20401337792642,23.18
2020-04-03,"BC",1132,47622,4.22679240995341,32.08
2020-04-03,"Fraser",410,17276,4.40963156367856,30.08
2020-04-03,"Interior",207,6669,2.89855072463768,40.65
2020-04-03,"Northern",42,1714,1.8957345971564,74.02
2020-04-03,"Unknown",7,698,0,75.6
2020-04-03,"Vancouver Coastal",242,14876,6.94319206492336,19.73
2020-04-03,"Vancouver Island",224,6389,1.49476831091181,24.69
2020-04-04,"BC",1137,48759,4.25240054869685,26.76
2020-04-04,"Fraser",474,17750,4.51872485298669,25.39
2020-04-04,"Interior",164,6833,2.85442435775452,32.52
2020-04-04,"Northern",58,1772,2.0997375328084,73.27
2020-04-04,"Unknown",15,713,0,39.39
2020-04-04,"Vancouver Coastal",239,15115,6.80830516658619,18.56
2020-04-04,"Vancouver Island",187,6576,1.32013201320132,20.92
2020-04-05,"BC",719,49478,4.25386404048694,29.63
2020-04-05,"Fraser",148,17898,4.73208072372999,26.19
2020-04-05,"Interior",144,6977,2.8604118993135,36.22
2020-04-05,"Northern",57,1829,2.27272727272727,88.37
2020-04-05,"Unknown",11,724,0,28.4
2020-04-05,"Vancouver Coastal",195,15310,6.49819494584837,15.19
2020-04-05,"Vancouver Island",164,6740,1.29533678756477,21.85
2020-04-06,"BC",1066,50544,4.38681197406539,34.85
2020-04-06,"Fraser",446,18344,5.29045643153527,37.96
2020-04-06,"Interior",123,7100,2.26757369614512,47.4
2020-04-06,"Northern",53,1882,1.99004975124378,62.6
2020-04-06,"Unknown",14,738,0,69.15
2020-04-06,"Vancouver Coastal",281,15591,6.56973613354873,21.25
2020-04-06,"Vancouver Island",149,6889,1.2280701754386,22.07
2020-04-07,"BC",1015,51559,4.47336315575437,28.39
2020-04-07,"Fraser",402,18746,5.78219226676126,30.67
2020-04-07,"Interior",172,7272,2.58126195028681,41.97
2020-04-07,"Northern",18,1900,2.00573065902579,45.74
2020-04-07,"Unknown",6,744,0,60.4
2020-04-07,"Vancouver Coastal",207,15798,6.65901262916188,19.12
2020-04-07,"Vancouver Island",210,7099,1.18959107806691,21.76
2020-04-08,"BC",1270,52829,4.44889779559118,28.03
2020-04-08,"Fraser",474,19220,6.12316305108468,28.3
2020-04-08,"Interior",187,7459,2.07100591715976,31.17
2020-04-08,"Northern",75,1975,2.20588235294118,87.15
2020-04-08,"Unknown",18,762,0,25.75
2020-04-08,"Vancouver Coastal",329,16127,6.07919687674289,17.36
2020-04-08,"Vancouver Island",187,7286,1.27723516153268,19.75
2020-04-09,"BC",1300,54129,4.31993716455033,28.02
2020-04-09,"Fraser",523,19743,6.39555092109837,29.88
2020-04-09,"Interior",165,7624,2.40963855421687,30.6
2020-04-09,"Northern",88,2063,1.79028132992327,71.78
