"Date","Region","New_Tests","Total_Tests","Positivity","Turn_Around"
2020-02-18,"Vancouver Island",4,76,0,54
2020-02-19,"BC",57,946,1.18343195266272,54
2020-02-19,"Fraser",28,485,1.22699386503067,47
2020-02-19,"Interior",10,45,6.89655172413793,106
2020-02-19,"Northern",0,0,0,0
2020-02-19,"Unknown",0,0,0,0
2020-02-19,"Vancouver Coastal",17,321,0,37
2020-02-19,"Vancouver Island",2,78,0,48
2020-02-20,"BC",65,1011,0.641025641025641,38
2020-02-20,"Fraser",37,522,1.37931034482759,36
2020-02-20,"Interior",6,51,5.88235294117647,64
2020-02-20,"Northern",0,0,0,0
2020-02-20,"Unknown",0,0,0,0
2020-02-20,"Vancouver Coastal",20,341,0,37
2020-02-20,"Vancouver Island",2,80,0,24
2020-02-21,"BC",45,1056,1.2779552715655,31
2020-02-21,"Fraser",29,551,2.48447204968944,28
2020-02-21,"Interior",0,0,0,0
2020-02-21,"Northern",0,0,0,0
2020-02-21,"Unknown",0,0,0,0
2020-02-21,"Vancouver Coastal",16,357,0,36
2020-02-21,"Vancouver Island",0,0,0,0
2020-02-22,"BC",46,1102,1.72910662824208,32
2020-02-22,"Fraser",20,571,3.33333333333333,43
2020-02-22,"Interior",3,54,6.06060606060606,16
2020-02-22,"Northern",0,0,0,0
2020-02-22,"Unknown",2,7,0,0
2020-02-22,"Vancouver Coastal",19,376,0,23
2020-02-22,"Vancouver Island",2,82,0,72
2020-02-23,"BC",17,1119,1.7910447761194,25
2020-02-23,"Fraser",11,582,3.27868852459016,35
2020-02-23,"Interior",2,56,6.89655172413793,0
2020-02-23,"Northern",0,0,0,0
2020-02-23,"Unknown",0,0,0,0
2020-02-23,"Vancouver Coastal",4,380,0,12
2020-02-23,"Vancouver Island",0,0,0,0
2020-02-24,"BC",62,1181,1.52671755725191,36
2020-02-24,"Fraser",38,620,2.72727272727273,42
2020-02-24,"Interior",0,0,0,0
2020-02-24,"Northern",0,0,0,0
2020-02-24,"Unknown",1,8,0,0
2020-02-24,"Vancouver Coastal",23,403,0,26
2020-02-24,"Vancouver Island",0,0,0,0
2020-02-25,"BC",77,1258,1.0840108401084,42
2020-02-25,"Fraser",48,668,1.8957345971564,46
2020-02-25,"Interior",1,57,0,96
2020-02-25,"Northern",4,16,0,0
2020-02-25,"Unknown",1,9,0,0
2020-02-25,"Vancouver Coastal",18,421,0,27
2020-02-25,"Vancouver Island",5,87,0,96
2020-02-26,"BC",139,1397,0.886917960088692,30
2020-02-26,"Fraser",76,744,1.54440154440154,28
2020-02-26,"Interior",2,59,0,72
2020-02-26,"Northern",3,19,0,56
2020-02-26,"Unknown",3,12,0,16
2020-02-26,"Vancouver Coastal",53,474,0,32
2020-02-26,"Vancouver Island",2,89,0,24
2020-02-27,"BC",127,1524,0.779727095516569,33
2020-02-27,"Fraser",63,807,1.40350877192982,31
2020-02-27,"Interior",2,61,0,48
2020-02-27,"Northern",1,20,0,72
2020-02-27,"Unknown",7,19,0,10
2020-02-27,"Vancouver Coastal",53,527,0,38
2020-02-27,"Vancouver Island",1,90,0,48
2020-02-28,"BC",150,1674,0.323624595469256,38
2020-02-28,"Fraser",83,890,0.589970501474926,29
2020-02-28,"Interior",11,72,0,87
2020-02-28,"Northern",0,0,0,0
2020-02-28,"Unknown",2,21,0,24
2020-02-28,"Vancouver Coastal",44,571,0,35
2020-02-28,"Vancouver Island",10,100,0,65
2020-02-29,"BC",106,1780,0.442477876106195,31
2020-02-29,"Fraser",60,950,0.527704485488127,24
2020-02-29,"Interior",4,76,0,60
2020-02-29,"Northern",5,25,0,34
2020-02-29,"Unknown",1,22,0,0
2020-02-29,"Vancouver Coastal",23,594,0.458715596330275,38
2020-02-29,"Vancouver Island",13,113,0,46
2020-03-01,"BC",74,1854,0.54421768707483,23
2020-03-01,"Fraser",32,982,0.5,25
2020-03-01,"Interior",0,0,0,0
2020-03-01,"Northern",0,0,0,0
2020-03-01,"Unknown",4,26,0,12
2020-03-01,"Vancouver Coastal",37,631,0.398406374501992,23
2020-03-01,"Vancouver Island",1,114,0,0
2020-03-02,"BC",200,2054,0.687285223367698,41
2020-03-02,"Fraser",107,1089,0.852878464818763,46
2020-03-02,"Interior",0,0,0,0
2020-03-02,"Northern",0,0,0,0
2020-03-02,"Unknown",4,30,0,6
2020-03-02,"Vancouver Coastal",80,711,0.324675324675325,35
2020-03-02,"Vancouver Island",9,123,0,53
2020-03-03,"BC",335,2389,0.707338638373121,43
2020-03-03,"Fraser",125,1214,0.732600732600733,36
2020-03-03,"Interior",67,143,0,67
2020-03-03,"Northern",10,35,0,70
2020-03-03,"Unknown",13,43,0,13
2020-03-03,"Vancouver Coastal",94,805,0.78125,37
2020-03-03,"Vancouver Island",26,149,0,44
2020-03-04,"BC",290,2679,0.702028081123245,42
2020-03-04,"Fraser",96,1310,0.88339222614841,44
2020-03-04,"Interior",17,160,0,49
2020-03-04,"Northern",12,47,0,86
2020-03-04,"Unknown",9,52,0,19
2020-03-04,"Vancouver Coastal",138,943,0.639658848614073,40
2020-03-04,"Vancouver Island",18,167,0,29
2020-03-05,"BC",308,2987,1.23034859876965,39
2020-03-05,"Fraser",113,1423,1.13636363636364,33
2020-03-05,"Interior",27,187,0,56
2020-03-05,"Northern",11,58,0,170
2020-03-05,"Unknown",11,63,0,7
2020-03-05,"Vancouver Coastal",93,1036,1.96463654223969,26
2020-03-05,"Vancouver Island",53,220,0,43
2020-03-06,"BC",809,3796,1.13100848256362,42
2020-03-06,"Fraser",349,1772,0.90702947845805,43
2020-03-06,"Interior",60,247,0,49
2020-03-06,"Northern",21,79,0,61
2020-03-06,"Unknown",19,82,0,14
2020-03-06,"Vancouver Coastal",279,1315,2.01612903225806,40
2020-03-06,"Vancouver Island",81,301,0,40
2020-03-07,"BC",505,4301,1.19000396667989,39
2020-03-07,"Fraser",212,1984,1.25725338491296,37
2020-03-07,"Interior",77,324,0,72
2020-03-07,"Northern",5,84,0,53
2020-03-07,"Unknown",28,110,0,9
2020-03-07,"Vancouver Coastal",162,1477,1.81200453001133,32
2020-03-07,"Vancouver Island",21,322,0,29
2020-03-08,"BC",438,4739,1.14384748700173,43
2020-03-08,"Fraser",195,2179,1.2531328320802,31
2020-03-08,"Interior",57,381,0,72
2020-03-08,"Northern",23,107,0,110
2020-03-08,"Unknown",30,140,0,15
2020-03-08,"Vancouver Coastal",59,1536,1.98895027624309,33
2020-03-08,"Vancouver Island",74,396,0,52
2020-03-09,"BC",526,5265,1.30800373715353,40
2020-03-09,"Fraser",203,2382,1.39211136890951,42
2020-03-09,"Interior",10,391,0,161
2020-03-09,"Northern",2,109,1.19047619047619,108
2020-03-09,"Unknown",46,186,0,14
2020-03-09,"Vancouver Coastal",151,1687,2.25409836065574,44
2020-03-09,"Vancouver Island",114,510,0.258397932816538,28
2020-03-10,"BC",808,6073,1.41150922909881,51
2020-03-10,"Fraser",269,2651,1.53096729297147,54
2020-03-10,"Interior",146,537,0,85
2020-03-10,"Northern",4,113,2.56410256410256,96
2020-03-10,"Unknown",51,237,0,15
2020-03-10,"Vancouver Coastal",228,1915,2.43243243243243,49
2020-03-10,"Vancouver Island",110,620,0.212314225053079,21
2020-03-11,"BC",1214,7287,1.62760416666667,43
2020-03-11,"Fraser",375,3026,1.34032634032634,44
2020-03-11,"Interior",90,627,0,81
2020-03-11,"Northern",58,171,2.41935483870968,78
2020-03-11,"Unknown",35,272,0,19
2020-03-11,"Vancouver Coastal",426,2341,3.21888412017167,40
2020-03-11,"Vancouver Island",230,850,0.292825768667643,25
2020-03-12,"BC",1145,8432,1.41414141414141,36
2020-03-12,"Fraser",324,3350,1.29735339906591,41
2020-03-12,"Interior",184,811,0,69
2020-03-12,"Northern",20,191,2.25563909774436,56
2020-03-12,"Unknown",12,284,0,26
2020-03-12,"Vancouver Coastal",391,2732,2.47641509433962,32
2020-03-12,"Vancouver Island",214,1064,0.592417061611374,5
2020-03-13,"BC",1470,9902,1.44120537176548,33
2020-03-13,"Fraser",492,3842,1.20772946859903,40
2020-03-13,"Interior",120,931,0,45
2020-03-13,"Northern",21,212,2.25563909774436,64
2020-03-13,"Unknown",12,296,0,24
2020-03-13,"Vancouver Coastal",601,3333,2.52725470763132,34
2020-03-13,"Vancouver Island",224,1288,0.709219858156028,8
2020-03-14,"BC",1551,11453,1.4261744966443,36
2020-03-14,"Fraser",557,4399,0.910973084886128,39
2020-03-14,"Interior",250,1181,0,48
2020-03-14,"Northern",56,268,1.6304347826087,73
2020-03-14,"Unknown",15,311,0,32
2020-03-14,"Vancouver Coastal",494,3827,2.76595744680851,31
2020-03-14,"Vancouver Island",179,1467,0.873362445414847,8
2020-03-15,"BC",1777,13230,1.60169591331999,50
2020-03-15,"Fraser",605,5004,1.20353982300885,61
2020-03-15,"Interior",206,1387,0.397614314115308,36
2020-03-15,"Northern",35,303,1.53061224489796,97
2020-03-15,"Unknown",35,346,0,58
2020-03-15,"Vancouver Coastal",732,4559,2.64637777042673,49
2020-03-15,"Vancouver Island",164,1631,1.05263157894737,17
2020-03-16,"BC",3478,16708,1.55553613562877,63
2020-03-16,"Fraser",1505,6509,1.01768839350618,68
2020-03-16,"Interior",339,1726,0.299625468164794,59
2020-03-16,"Northern",70,373,0.757575757575757,96
2020-03-16,"Unknown",59,405,0,69
2020-03-16,"Vancouver Coastal",1162,5721,2.6524541398116,67
2020-03-16,"Vancouver Island",343,1974,1.4344262295082,20
2020-03-17,"BC",3041,19749,1.74027493419128,50
2020-03-17,"Fraser",1051,7560,1.4259523324506,50
2020-03-17,"Interior",333,2059,0.26281208935611,62
2020-03-17,"Northern",179,552,0.227790432801822,86
2020-03-17,"Unknown",36,441,0,56
2020-03-17,"Vancouver Coastal",1065,6786,2.66885649763909,51
2020-03-17,"Vancouver Island",377,2351,1.73310225303293,17
2020-03-18,"BC",1150,20899,1.96885101381134,30
2020-03-18,"Fraser",257,7817,1.62805259862242,42
2020-03-18,"Interior",45,2104,0.2708192281652,76
2020-03-18,"Northern",54,606,0,72
2020-03-18,"Unknown",11,452,0,50
2020-03-18,"Vancouver Coastal",532,7318,2.89330922242315,28
2020-03-18,"Vancouver Island",251,2602,2.28310502283105,2
2020-03-19,"BC",1331,22230,2.2249601391506,30
2020-03-19,"Fraser",383,8200,1.91752577319588,37
2020-03-19,"Interior",18,2122,0.61022120518688,92
2020-03-19,"Northern",53,659,0,91
2020-03-19,"Unknown",31,483,0,32
2020-03-19,"Vancouver Coastal",790,8108,2.99479166666667,21
2020-03-19,"Vancouver Island",56,2658,2.50941028858218,30
2020-03-20,"BC",1387,23617,2.60298942763398,32
2020-03-20,"Fraser",345,8545,2.53029980863279,40
2020-03-20,"Interior",160,2282,0.888230940044411,76
2020-03-20,"Northern",10,669,0,65
2020-03-20,"Unknown",17,500,0,18
2020-03-20,"Vancouver Coastal",577,8685,3.26980568011958,20
2020-03-20,"Vancouver Island",278,2936,2.73058252427184,23
2020-03-21,"BC",2094,25711,3.10001402721279,52
2020-03-21,"Fraser",487,9032,3.43190157565292,57
2020-03-21,"Interior",633,2915,1.21107266435986,77
2020-03-21,"Northern",58,727,0.217864923747277,81
2020-03-21,"Unknown",17,517,0,40
2020-03-21,"Vancouver Coastal",502,9187,3.76865671641791,29
2020-03-21,"Vancouver Island",397,3333,2.73311897106109,29
2020-03-22,"BC",1937,27648,3.2528783465113,52
2020-03-22,"Fraser",696,9728,3.42929720575783,61
2020-03-22,"Interior",352,3267,1.48936170212766,58
2020-03-22,"Northern",113,840,0.186219739292365,109
2020-03-22,"Unknown",23,540,0,65
2020-03-22,"Vancouver Coastal",450,9637,4.19456478928712,33
2020-03-22,"Vancouver Island",303,3636,2.8428927680798,30
2020-03-23,"BC",1893,29541,3.91958232681368,57
2020-03-23,"Fraser",919,10647,4.37409376510392,67
2020-03-23,"Interior",114,3381,2.05438066465257,75
2020-03-23,"Northern",46,886,0.584795321637427,102
2020-03-23,"Unknown",21,561,0,105
2020-03-23,"Vancouver Coastal",585,10222,4.77671628526994,43
2020-03-23,"Vancouver Island",208,3844,3.20855614973262,28
2020-03-24,"BC",2416,31957,4.17758846657929,38
2020-03-24,"Fraser",749,11396,4.50990615224192,40
2020-03-24,"Interior",526,3907,2.70562770562771,62
2020-03-24,"Northern",16,902,1.14285714285714,86
2020-03-24,"Unknown",14,575,0,24
2020-03-24,"Vancouver Coastal",728,10950,5.18731988472623,24
2020-03-24,"Vancouver Island",383,4227,3.03837953091684,26
2020-03-25,"BC",2347,34304,4.1402461767997,49
2020-03-25,"Fraser",1071,12467,4.27956989247312,52
2020-03-25,"Interior",333,4240,2.76217228464419,55
2020-03-25,"Northern",129,1031,1.17647058823529,73
2020-03-25,"Unknown",27,602,0,58
2020-03-25,"Vancouver Coastal",727,11677,5.36820371644873,32
2020-03-25,"Vancouver Island",60,4287,2.8486646884273,118
2020-03-26,"BC",2518,36822,4.09813596491228,46
2020-03-26,"Fraser",666,13133,4.45976079464829,36
2020-03-26,"Interior",743,4983,2.62146102761272,82
2020-03-26,"Northern",156,1187,1.70454545454545,85
2020-03-26,"Unknown",16,618,0,24
2020-03-26,"Vancouver Coastal",554,12231,5.7239873878244,14
2020-03-26,"Vancouver Island",383,4670,2.48508946322068,26
2020-03-27,"BC",1999,38821,3.96606156274665,32
2020-03-27,"Fraser",696,13829,4.25813777441332,33
2020-03-27,"Interior",375,5358,2.43823146944083,47
2020-03-27,"Northern",105,1292,1.60513643659711,72
2020-03-27,"Unknown",15,633,0,21
2020-03-27,"Vancouver Coastal",427,12658,6.04077523282155,16
2020-03-27,"Vancouver Island",381,5051,2.17494089834515,22
2020-03-28,"BC",1919,40740,3.76605229888882,33
2020-03-28,"Fraser",690,14519,3.75432841261163,34
2020-03-28,"Interior",424,5782,2.58109522148587,42
2020-03-28,"Northern",99,1391,1.6566265060241,69
2020-03-28,"Unknown",7,640,0,127
2020-03-28,"Vancouver Coastal",386,13044,5.85947627689914,18
2020-03-28,"Vancouver Island",313,5364,2.16642048252093,24
2020-03-29,"BC",1427,42167,3.78125215235209,26
2020-03-29,"Fraser",505,15024,3.88972809667674,28
2020-03-29,"Interior",321,6103,2.46826516220028,37
2020-03-29,"Northern",42,1433,1.85497470489039,63
2020-03-29,"Unknown",14,654,0,24
2020-03-29,"Vancouver Coastal",327,13371,5.91858596679164,12
2020-03-29,"Vancouver Island",218,5582,1.84994861253854,23
2020-03-30,"BC",1128,43295,3.78071833648393,32
2020-03-30,"Fraser",428,15452,4.07908428720083,40
2020-03-30,"Interior",115,6218,2.46739513570673,40
2020-03-30,"Northern",47,1480,1.68350168350168,89
2020-03-30,"Unknown",8,662,0,39
2020-03-30,"Vancouver Coastal",363,13734,6.1503416856492,18
2020-03-30,"Vancouver Island",167,5749,1.31233595800525,23
2020-03-31,"BC",887,44182,3.91002044989775,30
2020-03-31,"Fraser",475,15927,4.19333480467888,32
2020-03-31,"Interior",8,6226,2.32858990944373,99
2020-03-31,"Northern",71,1551,1.54083204930663,81
2020-03-31,"Unknown",6,668,0,36
2020-03-31,"Vancouver Coastal",322,14056,6.53573728267869,15
2020-03-31,"Vancouver Island",5,5754,1.24426981008513,72
2020-04-01,"BC",1162,45344,3.91304347826087,23
2020-04-01,"Fraser",435,16362,4.54428754813864,28
2020-04-01,"Interior",219,6445,2.44897959183673,26
2020-04-01,"Northern",16,1567,1.67910447761194,80
2020-04-01,"Unknown",13,681,0,17
2020-04-01,"Vancouver Coastal",278,14334,6.51110274745954,11
2020-04-01,"Vancouver Island",201,5955,1.07913669064748,23
2020-04-02,"BC",1146,46490,4.11667356226727,25
2020-04-02,"Fraser",504,16866,4.39324939726761,24
2020-04-02,"Interior",17,6462,2.29885057471264,56
2020-04-02,"Northern",105,1672,1.85567010309278,77
2020-04-02,"Unknown",10,691,0,22
2020-04-02,"Vancouver Coastal",300,14634,7.1993341656263,9
2020-04-02,"Vancouver Island",210,6165,1.20401337792642,23
2020-04-03,"BC",1132,47622,4.22679240995341,23
2020-04-03,"Fraser",410,17276,4.40963156367856,24
2020-04-03,"Interior",207,6669,2.89855072463768,24
2020-04-03,"Northern",42,1714,1.8957345971564,66
2020-04-03,"Unknown",7,698,0,14
2020-04-03,"Vancouver Coastal",242,14876,6.94319206492336,13
2020-04-03,"Vancouver Island",224,6389,1.49476831091181,24
2020-04-04,"BC",1137,48759,4.25240054869685,25
2020-04-04,"Fraser",474,17750,4.51872485298669,25
2020-04-04,"Interior",164,6833,2.85442435775452,30
2020-04-04,"Northern",58,1772,2.0997375328084,74
2020-04-04,"Unknown",15,713,0,22
2020-04-04,"Vancouver Coastal",239,15115,6.80830516658619,14
2020-04-04,"Vancouver Island",187,6576,1.32013201320132,20
2020-04-05,"BC",719,49478,4.25386404048694,23
2020-04-05,"Fraser",148,17898,4.73208072372999,20
2020-04-05,"Interior",144,6977,2.8604118993135,23
2020-04-05,"Northern",57,1829,2.27272727272727,84
2020-04-05,"Unknown",11,724,0,17
2020-04-05,"Vancouver Coastal",195,15310,6.49819494584837,8
2020-04-05,"Vancouver Island",164,6740,1.29533678756477,23
2020-04-06,"BC",1066,50544,4.38681197406539,24
2020-04-06,"Fraser",446,18344,5.29045643153527,29
2020-04-06,"Interior",123,7100,2.26757369614512,23
2020-04-06,"Northern",53,1882,1.99004975124378,57
2020-04-06,"Unknown",14,738,0,19
2020-04-06,"Vancouver Coastal",281,15591,6.56973613354873,13
2020-04-06,"Vancouver Island",149,6889,1.2280701754386,20
2020-04-07,"BC",1015,51559,4.47336315575437,21
2020-04-07,"Fraser",402,18746,5.78219226676126,24
2020-04-07,"Interior",172,7272,2.58126195028681,27
2020-04-07,"Northern",18,1900,2.00573065902579,37
2020-04-07,"Unknown",6,744,0,12
2020-04-07,"Vancouver Coastal",207,15798,6.65901262916188,12
2020-04-07,"Vancouver Island",210,7099,1.18959107806691,20
2020-04-08,"BC",1270,52829,4.44889779559118,22
2020-04-08,"Fraser",474,19220,6.12316305108468,22
2020-04-08,"Interior",187,7459,2.07100591715976,21
2020-04-08,"Northern",75,1975,2.20588235294118,83
2020-04-08,"Unknown",18,762,0,31
2020-04-08,"Vancouver Coastal",329,16127,6.07919687674289,11
2020-04-08,"Vancouver Island",187,7286,1.27723516153268,17
2020-04-09,"BC",1300,54129,4.31993716455033,22
2020-04-09,"Fraser",523,19743,6.39555092109837,25
2020-04-09,"Interior",165,7624,2.40963855421687,22
2020-04-09,"Northern",88,2063,1.79028132992327,67
2020-04-09,"Unknown",18,780,0,19
2020-04-09,"Vancouver Coastal",313,16440,5.3156146179402,7
2020-04-09,"Vancouver Island",193,7479,0.989345509893455,18
2020-04-10,"BC",1394,55523,4.3032527528161,23
2020-04-10,"Fraser",550,20293,6.59595624792841,23
2020-04-10,"Interior",187,7811,2.1015761821366,22
2020-04-10,"Northern",70,2133,1.90930787589499,65
2020-04-10,"Unknown",13,793,0,83
2020-04-10,"Vancouver Coastal",369,16809,5.06983962752199,13
2020-04-10,"Vancouver Island",205,7684,0.694980694980695,20
2020-04-11,"BC",807,56330,4.31911240258883,18
2020-04-11,"Fraser",244,20537,6.92500897021887,20
2020-04-11,"Interior",121,7932,2.45677888989991,19
2020-04-11,"Northern",51,2184,1.94174757281553,44
2020-04-11,"Unknown",12,805,0,12
2020-04-11,"Vancouver Coastal",192,17001,4.61293743372216,8
2020-04-11,"Vancouver Island",187,7871,0.772200772200772,20
2020-04-12,"BC",848,57178,4.42857142857143,21
2020-04-12,"Fraser",403,20940,6.73898750821828,22
