date,new,NTotal_ExposureOnly,domestic-contactWithCase,domestic-contactWithTraveller,domestic-unknown,internationalTravel,infopending,cumulative,cumulativeNTotal_ExposureOnly,doubleFlagTest,shaded
2020-04-10,1741,1737,1235,19,469,6,8,31738,31609,0,
2020-04-11,1628,1625,1130,11,479,3,2,33366,33234,0,
2020-04-12,1476,1474,1050,16,396,5,7,34842,34708,0,
2020-04-13,2039,2038,1286,32,708,6,6,36881,36746,0,
2020-04-14,1781,1778,1211,21,541,3,2,38662,38524,0,
2020-04-15,1871,1868,1328,21,509,4,6,40533,40392,0,
2020-04-16,1938,1937,1302,18,613,1,3,42471,42329,0,
2020-04-17,1867,1866,1314,17,532,3,0,44338,44195,0,
2020-04-18,1663,1661,1201,21,435,3,1,46001,45856,0,
2020-04-19,1280,1277,873,15,380,4,5,47281,47133,0,
2020-04-20,1793,1791,1208,11,564,3,5,49074,48924,0,
2020-04-21,1438,1437,924,13,491,4,5,50512,50361,0,
2020-04-22,1545,1543,999,12,526,2,4,52057,51904,1,
2020-04-23,1581,1579,1018,20,537,1,3,53638,53483,0,
2020-04-24,1508,1503,974,10,512,3,4,55146,54986,0,
2020-04-25,1404,1403,937,15,442,5,4,56550,56389,0,
2020-04-26,1354,1352,898,13,431,4,6,57904,57741,0,
2020-04-27,1678,1678,1049,11,610,5,3,59582,59419,0,
2020-04-28,1524,1522,975,19,518,6,4,61106,60941,0,
2020-04-29,1491,1491,896,4,583,2,6,62597,62432,0,
2020-04-30,1445,1443,890,5,542,3,3,64042,63875,0,
2020-05-01,1594,1587,961,8,611,4,3,65636,65462,0,
2020-05-02,1073,1072,708,8,351,0,5,66709,66534,0,
2020-05-03,1047,1045,661,6,371,5,2,67756,67579,0,
2020-05-04,1324,1321,803,6,508,1,3,69080,68900,0,
2020-05-05,1257,1255,783,6,462,1,3,70337,70155,0,
2020-05-06,1093,1093,670,8,408,2,5,71430,71248,0,
2020-05-07,1124,1121,720,6,388,6,1,72554,72369,0,
2020-05-08,1145,1145,717,5,415,1,7,73699,73514,0,
2020-05-09,1041,1039,690,9,332,4,4,74740,74553,0,
2020-05-10,986,986,642,6,332,4,2,75726,75539,0,
2020-05-11,1220,1219,779,5,419,6,10,76946,76758,0,
2020-05-12,1098,1096,730,6,349,6,5,78044,77854,0,
2020-05-13,1091,1091,705,3,380,2,1,79135,78945,0,
2020-05-14,1174,1172,776,3,382,6,5,80309,80117,0,
2020-05-15,1276,1276,821,0,440,11,4,81585,81393,0,
2020-05-16,986,983,641,2,338,1,1,82571,82376,0,
2020-05-17,917,913,600,2,302,8,1,83488,83289,0,
2020-05-18,1077,1076,663,2,404,5,2,84565,84365,0,
2020-05-19,944,943,622,3,313,3,2,85509,85308,0,
2020-05-20,1094,1093,711,1,378,1,2,86603,86401,0,
2020-05-21,857,853,578,3,264,5,3,87460,87254,0,
2020-05-22,851,850,539,0,305,4,2,88311,88104,0,
2020-05-23,714,714,482,1,225,6,0,89025,88818,0,
2020-05-24,645,645,437,0,205,2,1,89670,89463,0,
2020-05-25,830,828,536,3,280,3,6,90500,90291,0,
2020-05-26,725,722,488,1,224,7,2,91225,91013,0,
2020-05-27,692,689,466,2,220,1,0,91917,91702,0,
2020-05-28,585,583,395,2,185,1,0,92502,92285,0,
2020-05-29,690,690,457,0,228,4,1,93192,92975,0,
2020-05-30,548,542,390,2,147,1,2,93740,93517,0,
2020-05-31,483,482,354,0,124,4,0,94223,93999,0,
2020-06-01,614,611,407,5,192,5,2,94837,94610,0,
2020-06-02,495,493,342,1,141,6,3,95332,95103,0,
2020-06-03,510,509,354,3,148,3,1,95842,95612,0,
2020-06-04,434,429,274,1,142,11,1,96276,96041,0,
2020-06-05,430,424,306,1,114,3,0,96706,96465,0,
2020-06-06,388,382,282,1,94,5,0,97094,96847,0,
2020-06-07,326,321,237,1,82,1,0,97420,97168,0,
2020-06-08,393,388,271,6,96,11,4,97813,97556,0,
2020-06-09,361,358,245,3,104,5,1,98174,97914,0,
2020-06-10,421,419,287,4,114,9,5,98595,98333,0,
2020-06-11,363,358,244,3,105,6,0,98958,98691,0,
2020-06-12,371,367,241,5,113,5,3,99329,99058,0,
2020-06-13,274,270,175,2,86,6,1,99603,99328,0,
2020-06-14,305,303,208,0,85,8,2,99908,99631,0,
2020-06-15,389,387,245,4,125,7,6,100297,100018,0,
2020-06-16,355,351,237,2,100,9,3,100652,100369,0,
2020-06-17,346,344,232,0,98,5,9,100998,100713,0,
2020-06-18,309,307,203,1,95,5,3,101307,101020,0,
2020-06-19,329,328,235,0,81,10,2,101636,101348,0,
2020-06-20,286,284,207,0,67,9,1,101922,101632,0,
2020-06-21,275,272,176,0,88,5,3,102197,101904,0,
2020-06-22,334,328,212,2,105,5,4,102531,102232,0,
2020-06-23,317,315,208,2,96,6,3,102848,102547,0,
2020-06-24,278,277,184,2,82,7,2,103126,102824,0,
2020-06-25,389,388,280,1,101,5,1,103515,103212,0,
2020-06-26,264,258,154,1,88,10,5,103779,103470,0,
2020-06-27,269,268,196,1,63,7,1,104048,103738,0,
2020-06-28,275,272,186,1,77,8,0,104323,104010,1,
2020-06-29,316,310,199,2,94,9,6,104639,104320,0,
2020-06-30,295,290,191,3,92,2,2,104934,104610,0,
2020-07-01,275,264,162,8,88,5,1,105209,104874,0,
2020-07-02,257,246,160,1,75,6,4,105466,105120,0,
2020-07-03,282,275,168,2,93,11,1,105748,105395,0,
2020-07-04,288,276,159,3,102,11,1,106036,105671,0,
2020-07-05,273,267,164,3,94,5,1,106309,105938,0,
2020-07-06,474,463,250,2,165,19,27,106783,106401,0,
2020-07-07,420,410,232,5,152,18,3,107203,106811,0,
2020-07-08,429,404,259,4,125,11,5,107632,107215,0,
2020-07-09,401,385,248,4,118,11,4,108033,107600,0,
2020-07-10,398,375,248,6,104,12,5,108431,107975,0,
2020-07-11,368,354,206,3,126,12,7,108799,108329,0,
2020-07-12,385,359,223,3,129,4,0,109184,108688,0,
2020-07-13,602,553,328,12,193,14,6,109786,109241,0,
2020-07-14,541,491,283,4,186,12,6,110327,109732,0,
2020-07-15,549,503,297,3,184,13,6,110876,110235,0,
2020-07-16,448,408,230,3,154,19,2,111324,110643,0,
2020-07-17,482,442,254,6,173,4,5,111806,111085,0,
2020-07-18,395,365,227,2,126,9,1,112201,111450,0,
2020-07-19,381,339,196,4,125,11,3,112582,111789,0,
2020-07-20,521,458,254,6,190,7,1,113103,112247,0,
2020-07-21,485,426,243,9,161,7,6,113588,112673,0,
2020-07-22,444,382,183,7,178,11,3,114032,113055,0,
2020-07-23,402,318,147,3,158,7,3,114434,113373,0,
2020-07-24,413,316,160,7,140,5,4,114847,113689,0,
2020-07-25,304,208,99,4,96,6,3,115151,113897,0,
2020-07-26,327,202,114,6,71,10,1,115478,114099,0,
2020-07-27,462,302,166,4,116,12,4,115940,114401,0,
2020-07-28,397,242,131,1,95,11,4,116337,114643,0,
2020-07-29,378,210,126,1,74,4,5,116715,114853,0,
2020-07-30,330,190,100,1,74,7,8,117045,115043,0,
2020-07-31,316,183,101,0,71,7,4,117361,115226,0,
2020-08-01,321,180,91,7,62,17,3,117682,115406,0,
2020-08-02,323,171,90,7,64,8,2,118005,115577,0,
2020-08-03,423,244,133,2,95,11,3,118428,115821,0,
2020-08-04,412,261,138,0,98,15,10,118840,116082,0,
2020-08-05,365,259,144,9,94,7,5,119205,116341,0,
2020-08-06,348,233,133,5,83,5,7,119553,116574,0,
2020-08-07,374,259,146,2,94,7,10,119927,116833,0,
2020-08-08,321,195,98,4,76,2,15,120248,117028,0,
2020-08-09,305,218,104,7,94,6,7,120553,117246,0,
2020-08-10,425,302,147,7,126,11,11,120978,117548,0,
2020-08-11,440,312,166,5,130,7,4,121418,117860,0,
2020-08-12,356,273,144,12,97,11,9,121774,118133,0,
2020-08-13,383,292,167,6,105,10,4,122157,118425,0,
2020-08-14,347,238,114,8,108,5,3,122504,118663,0,
2020-08-15,349,239,103,7,119,4,6,122853,118902,0,
2020-08-16,369,238,113,14,105,4,2,123222,119140,0,
2020-08-17,487,338,176,9,141,8,4,123709,119478,0,
2020-08-18,396,292,151,4,132,2,3,124105,119770,0,
2020-08-19,417,289,152,8,121,4,4,124522,120059,0,
2020-08-20,412,302,158,7,130,3,4,124934,120361,0,
2020-08-21,394,285,148,9,118,5,5,125328,120646,0,
2020-08-22,393,305,167,8,120,5,5,125721,120951,0,
2020-08-23,383,269,131,2,126,4,6,126104,121220,0,
2020-08-24,536,381,184,15,171,7,4,126640,121601,0,
2020-08-25,576,414,204,12,180,8,10,127216,122015,0,
2020-08-26,535,369,186,14,160,4,5,127751,122384,0,
2020-08-27,449,316,168,11,134,2,1,128200,122700,0,
2020-08-28,534,375,195,11,157,6,6,128734,123075,0,
2020-08-29,425,287,157,10,112,5,3,129159,123362,0,
2020-08-30,517,355,190,4,147,7,7,129676,123717,0,
2020-08-31,609,378,207,10,146,7,8,130285,124095,0,
2020-09-01,714,463,256,17,179,5,6,130999,124558,0,
2020-09-02,677,431,245,13,161,6,6,131676,124989,0,
2020-09-03,610,395,218,5,159,3,10,132286,125384,0,
2020-09-04,686,432,230,10,177,9,6,132972,125816,0,
2020-09-05,645,376,218,8,138,9,3,133617,126192,0,
2020-09-06,656,390,215,4,157,7,7,134273,126582,0,
2020-09-07,770,475,246,10,201,9,9,135043,127057,0,
2020-09-08,929,570,312,11,223,12,12,135972,127627,0,
2020-09-09,945,556,315,11,217,2,11,136917,128183,0,
2020-09-10,904,549,297,7,224,6,15,137821,128732,0,
2020-09-11,908,567,310,10,229,9,9,138729,129299,0,
2020-09-12,965,610,329,8,259,4,10,139694,129909,0,
2020-09-13,944,558,281,8,253,5,11,140638,130467,0,
2020-09-14,1223,739,397,14,303,8,17,141861,131206,0,
2020-09-15,1304,791,439,10,321,5,16,143165,131997,0,
2020-09-16,1303,752,424,21,283,4,20,144468,132749,0,
2020-09-17,1235,702,390,21,262,6,23,145703,133451,0,
2020-09-18,1363,742,423,8,278,1,32,147066,134193,0,
2020-09-19,1245,692,344,18,295,5,30,148311,134885,0,
2020-09-20,1283,674,322,11,291,8,42,149594,135559,0,
2020-09-21,1766,982,487,16,392,5,82,151360,136541,0,
2020-09-22,1813,917,449,15,349,9,95,153173,137458,0,
2020-09-23,1818,925,481,14,330,1,99,154991,138383,0,
2020-09-24,1879,927,441,10,358,4,114,156870,139310,0,
2020-09-25,2029,1027,491,20,354,5,157,158899,140337,0,
2020-09-26,1796,863,416,7,283,5,152,160695,141200,0,
2020-09-27,1920,911,394,12,325,4,176,162615,142111,0,
2020-09-28,2382,1118,486,15,401,4,212,164997,143229,0,
2020-09-29,2240,1059,508,21,348,2,180,167237,144288,0,
2020-09-30,2222,1051,464,17,363,1,206,169459,145339,0,
2020-10-01,2109,1005,465,8,342,10,180,171568,146344,0,
2020-10-02,2107,1029,461,18,374,7,169,173675,147373,0,
2020-10-03,1815,886,396,19,313,6,152,175490,148259,0,
2020-10-04,1880,886,422,14,312,7,131,177370,149145,0,
2020-10-05,2360,1188,577,18,390,3,200,179730,150333,0,
2020-10-06,2220,1153,557,30,371,11,184,181950,151486,0,
2020-10-07,2232,1161,592,19,360,7,183,184182,152647,0,
2020-10-08,2145,1044,521,14,330,7,172,186327,153691,0,
2020-10-09,2245,1115,526,20,355,5,209,188572,154806,0,
2020-10-10,2040,1142,535,15,380,7,205,190612,155948,0,
2020-10-11,1903,1039,497,19,346,5,172,192515,156987,0,
2020-10-12,2257,1191,551,21,377,9,233,194772,158178,0,
2020-10-13,2571,1391,650,23,475,6,237,197343,159569,0,
2020-10-14,2467,1361,705,25,424,5,202,199810,160930,,
2020-10-15,2516,1287,686,23,394,9,175,202326,162217,,
2020-10-16,2550,1405,757,21,411,5,211,204876,163622,,
2020-10-17,2330,1252,673,21,369,4,185,207206,164874,,
2020-10-18,2256,1290,651,14,405,9,211,209462,166164,,
2020-10-19,2876,1647,821,22,530,5,269,212338,167811,,
2020-10-20,2745,1619,829,26,496,6,262,215083,169430,,
2020-10-21,2754,1581,827,34,439,9,272,217837,171011,,
2020-10-22,2699,1548,802,22,467,2,255,220536,172559,,
2020-10-23,2768,1586,828,28,472,7,251,223304,174145,,
2020-10-24,2567,1503,799,34,433,9,228,225871,175648,,
2020-10-25,2600,1446,776,32,433,5,200,228471,177094,,
2020-10-26,3257,1856,951,21,603,6,275,231728,178950,,
2020-10-27,3233,1861,982,34,558,7,280,234961,180811,,
2020-10-28,3431,2076,1145,40,590,9,292,238392,182887,,
2020-10-29,2971,1718,911,30,526,4,247,241363,184605,,
2020-10-30,3233,1873,1009,40,532,8,284,244596,186478,,
2020-10-31,3109,1845,1007,32,508,8,290,247705,188323,,
2020-11-01,3052,1913,977,32,579,6,319,250757,190236,,
2020-11-02,4356,2576,1415,38,707,7,409,255113,192812,,
2020-11-03,4195,2496,1318,35,700,11,432,259308,195308,,
2020-11-04,4234,2465,1251,40,698,4,472,263542,197773,,
2020-11-05,4012,2336,1196,23,643,7,467,267554,200109,,
2020-11-06,4206,2443,1263,17,573,11,579,271760,202552,,
2020-11-07,3735,2082,976,12,538,9,547,275495,204634,,
2020-11-08,3338,1795,802,10,464,5,514,278833,206429,,
2020-11-09,4259,2323,1073,9,593,10,638,283092,208752,,
2020-11-10,4103,2185,975,8,586,6,610,287195,210937,,
2020-11-11,3885,2162,946,6,534,3,673,291080,213099,,
2020-11-12,3700,1972,882,13,473,4,600,294780,215071,,
2020-11-13,3682,1966,868,5,492,11,590,298462,217037,,
2020-11-14,3090,1727,692,6,413,7,609,301552,218764,,
2020-11-15,2783,1554,599,5,395,3,552,304335,220318,,
2020-11-16,3239,1644,667,0,449,3,525,307574,221962,,
2020-11-17,2953,1514,544,0,386,4,580,310527,223476,,
2020-11-18,2679,1306,466,0,279,0,561,313206,224782,,
2020-11-19,2289,1096,375,2,243,1,475,315495,225878,,
2020-11-20,1784,861,282,0,192,0,387,317279,226739,,
2020-11-21,1171,691,148,0,240,0,303,318450,227430,,
2020-11-22,705,455,64,0,129,0,262,319155,227885,,
2020-11-23,241,152,23,0,19,0,110,319396,228037,,
2020-11-24,21,0,0,0,0,0,0,319417,228037,,
2020-11-25,0,0,0,0,0,0,0,319417,228037,,
