date,0-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,new,cumulative-n-age,shaded
2020-10-08,317,287,263,253,257,154,68,64,1663,176848,
2020-10-09,295,321,309,298,260,131,69,85,1768,178616,
2020-10-10,279,297,266,264,224,143,56,68,1597,180213,
2020-10-11,288,280,229,222,206,121,56,42,1444,181657,
2020-10-12,279,309,234,248,235,129,52,54,1540,183197,
2020-10-13,318,354,261,260,253,121,60,85,1712,184909,
2020-10-14,266,337,291,243,202,97,49,50,1535,186444,
2020-10-15,254,290,209,225,179,104,65,63,1389,187833,
2020-10-16,211,259,184,180,181,79,44,73,1211,189044,
2020-10-17,149,223,154,113,154,74,34,47,948,189992,
2020-10-18,137,201,165,126,144,71,29,38,911,190903,
2020-10-19,189,221,152,129,135,70,37,50,983,191886,
2020-10-20,140,183,144,109,119,73,43,60,871,192757,
2020-10-21,113,165,130,99,126,68,29,82,812,193569,
2020-10-22,139,147,104,86,96,66,26,37,701,194270,
2020-10-23,98,119,91,76,76,62,30,30,582,194852,
2020-10-24,44,75,52,38,45,25,13,11,303,195155,
2020-10-25,10,17,9,10,14,6,2,3,71,195226,
2020-10-26,0,1,0,0,0,0,0,0,1,195227,
2020-10-27,0,0,0,0,0,0,0,0,0,195227,
