Date,Cumulative Cases by Episode Date,Cumulative Resolved Cases by Episode Date,Cumulative Active Cases by Episode Date,Cumulative Deaths by Date of Death,Daily Cases by Reported Date,7-day Average of Newly Reported cases by Reported Date,Daily Cases by Episode Date,Daily Cases Linked to a Community Outbreak by Episode Date,Daily Cases Linked to an Institutional Outbreak by Episode Date,Daily Cases Not Linked to an Outbreak (i.e. Sporadic Cases) by Episode Date,Cases Newly Admitted to Hospital,Cases Currently in Hospital,Cases Currently in ICU,"Cumulative Rate for 0-9 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 10-19 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 20-29 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 30-39 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 40-49 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 50-59 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 60-69 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 70-79 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 80-89 Years (per 100,000 pop) by Episode Date","Cumulative Rate for 90 Years and Over (per 100,000 pop) by Episode Date","Cumulative Rate for Males (per 100,000 pop) by Episode Date","Cumulative Rate for Females (per 100,000 pop) by Episode Date",Source of Infection is Close Contact by Episode Date,Source of Infection is Missing by Episode Date,Source of Infection is an Outbreak by Episode Date,Source of Infection is Travel by Episode Date,Source of Infection is Unknown by Episode Date,Sum of Non-Institutional Source of Infection Over the Last 14 Days,% No Known Source for Cases with Non-Institutional Source of Infection Over the Last 14 Days
2020-09-14 0:00,3569,2749,548,272,59,39.14285714,51,0,19,32,,12,1,143.6716285,258.7356393,409.2929943,306.4596642,331.5654786,319.0591332,280.0366655,308.7845238,900.417412,2373.417722,339.9614431,421.762618,17,7,19,0,8,395,24.30379747
2020-09-13 0:00,3518,2732,516,270,32,34.85714286,30,0,5,25,1,12,1,140.0343721,250.7881282,403.7201699,302.6684106,324.8896636,314.0514787,280.0366655,302.1865639,894.4543828,2373.417722,334.6736436,416.1418921,10,8,5,2,5,380,23.68421053
2020-09-12 0:00,3488,2710,510,268,48,34,44,0,4,40,1,13,,136.3971157,249.0220146,398.7665482,298.8771571,321.9226347,312.6207202,278.3547636,300.8669719,891.4728682,2373.417722,332.2500689,412.1865665,20,9,4,0,11,368,23.91304348
2020-09-11 0:00,3444,2690,487,267,60,29.57142857,32,0,5,27,,13,1,133.6691733,246.3728442,388.8593048,291.2946499,320.4391203,309.7592034,275.8319107,300.8669719,891.4728682,2362.115732,326.7419444,408.2312408,12,6,5,2,7,345,23.1884058
2020-09-10 0:00,3412,2676,469,267,36,24.28571429,78,0,25,53,2,14,2,128.2132887,242.8406171,382.6672776,287.5033963,319.6973631,307.6130657,274.1500088,300.8669719,891.4728682,2362.115732,322.9964197,405.1086153,19,20,24,0,15,339,23.00884956
2020-09-09 0:00,3334,2660,407,267,16,22.57142857,42,0,11,31,,13,1,126.3946605,231.3608788,372.7600342,280.5527648,313.7633053,302.6054111,267.4224013,290.3102361,885.509839,2328.209765,314.1834205,397.197964,18,5,11,2,6,296,21.28378378
2020-09-08 0:00,3292,2645,380,267,23,22.28571429,56,0,18,38,3,14,1,124.5760323,225.1794813,364.7103989,277.3933868,307.8292475,301.1746527,264.8995484,288.9906441,882.5283244,2328.209765,310.2175709,392.2017632,15,13,17,1,10,277,22.02166065
2020-09-07 0:00,3236,2628,341,267,29,21.57142857,36,1,3,33,,13,1,121.84809,218.115027,356.0415609,274.2340088,302.6369469,299.7438942,257.3309899,283.7122762,870.602266,2328.209765,304.2687965,386.1646873,15,7,4,1,9,251,22.31075697
2020-09-06 0:00,3200,2612,321,267,26,19.28571429,21,1,4,17,1,15,1,120.9387759,212.8166862,350.4687365,271.0746308,296.7028891,296.1669981,255.649088,283.7122762,870.602266,2328.209765,300.0826219,382.6257117,8,4,4,1,4,236,22.88135593
2020-09-05 0:00,3179,2594,318,267,17,17.85714286,23,0,11,12,2,14,1,120.0294618,211.0505727,345.5151147,269.179004,295.9611319,294.0208605,253.9671861,283.7122762,867.6207513,2328.209765,298.980997,379.2949112,6,1,11,1,4,235,23.82978723
2020-09-04 0:00,3156,2576,313,267,23,17.14285714,21,0,3,18,3,12,1,120.0294618,210.1675159,342.4191012,265.3877505,295.9611319,294.0208605,252.2852842,278.4339082,855.6946929,2316.907776,296.7777472,376.5886357,11,3,3,1,3,240,23.75
2020-09-03 0:00,3135,2558,310,267,24,16.71428571,20,0,4,16,,9,1,117.3015195,208.4014023,340.561493,263.4921237,292.994103,293.3054812,251.4443333,273.1555403,855.6946929,2316.907776,294.1338474,374.7150604,5,5,4,2,4,241,23.23651452
2020-09-02 0:00,3115,2537,311,267,14,15.57142857,35,1,8,27,,11,1,115.4828913,207.5183455,337.4654794,262.8602481,289.2853169,291.8747228,251.4443333,271.8359483,846.7501491,2316.907776,292.8118975,371.80061,16,5,9,2,3,241,22.82157676
2020-09-01 0:00,3080,2511,302,267,18,15.71428571,25,0,2,23,,13,1,112.7549489,201.336948,331.2734523,260.3327457,287.0600452,291.1593436,250.6033823,270.5163563,834.8240906,2305.605787,289.0663729,368.0534593,10,4,2,2,7,232,23.27586207
2020-08-31 0:00,3055,2489,299,267,13,16.42857143,20,1,3,17,,13,1,110.0270066,197.8047208,326.3198306,259.7008701,284.0930164,291.1593436,247.2395785,270.5163563,831.842576,2305.605787,286.2021482,365.5553589,7,5,4,2,2,234,23.93162393
2020-08-30 0:00,3035,2477,292,266,16,17.28571429,20,0,8,12,2,13,1,109.1176925,196.0386072,323.8430197,257.8052433,281.1259875,289.7285851,244.7167257,269.1967644,831.842576,2305.605787,283.9988984,363.4736086,5,5,7,0,3,236,23.30508475
2020-08-29 0:00,3015,2472,277,266,12,16.85714286,20,0,3,17,,12,1,107.2990643,194.2724937,321.3662089,255.9096165,280.3842302,288.2978267,243.0348238,267.8771724,828.8610614,2283.001808,282.6769485,360.5591581,8,2,3,4,3,226,23.45132743
2020-08-28 0:00,2995,2465,264,266,20,17.42857143,27,0,7,20,1,12,1,106.3897502,191.6233233,319.5086007,254.0139897,276.6754441,288.2978267,240.5119709,265.2379884,828.8610614,2283.001808,280.2533737,358.6855828,14,2,6,0,5,213,23.94366197
2020-08-27 0:00,2968,2448,254,266,16,16.71428571,14,1,3,11,1,12,2,103.6618079,188.0910961,315.1741817,253.3821141,272.2249008,285.4363098,238.830069,265.2379884,828.8610614,2283.001808,276.948499,356.1874824,8,2,4,0,0,202,23.26732673
2020-08-26 0:00,2954,2438,250,266,15,17.85714286,15,1,4,11,,14,2,103.6618079,182.7927554,312.6973709,253.3821141,270.7413863,285.4363098,237.9891181,263.9183964,828.8610614,2283.001808,275.6265492,354.5220822,5,2,4,0,4,213,23.00469484
2020-08-25 0:00,2939,2429,244,266,23,18.85714286,14,0,1,13,4,14,2,103.6618079,182.7927554,308.3629519,252.1183629,269.2578719,284.0055513,237.1481671,263.9183964,828.8610614,2271.699819,273.6436243,353.273032,4,3,1,1,5,208,22.11538462
2020-08-24 0:00,2925,2418,241,266,19,17.71428571,18,2,0,18,1,11,1,102.7524938,181.0266418,307.7437491,250.2227361,267.7743575,281.8594137,236.3072162,262.5988044,828.8610614,2271.699819,270.9997246,352.8566819,6,2,2,1,7,207,20.28985507
2020-08-23 0:00,2907,2414,227,266,13,16.14285714,19,0,2,17,,10,,101.8431797,176.6113579,304.6477356,248.3271094,267.0326002,281.1440345,236.3072162,259.9596205,828.8610614,2271.699819,269.2371248,350.7749316,4,6,2,1,6,201,18.4079602
2020-08-22 0:00,2888,2406,216,266,16,18,17,1,0,17,1,10,,100.9338656,173.0791307,300.3133166,247.6952338,264.8073286,280.4286552,236.3072162,258.6400285,828.8610614,2260.39783,267.2541999,348.6931812,7,4,1,0,5,187,17.64705882
2020-08-21 0:00,2871,2395,210,266,15,16,21,3,2,19,,9,,100.0245515,169.5469036,296.5981003,247.6952338,263.3238141,278.2825176,235.4662653,258.6400285,828.8610614,2260.39783,264.6103002,347.6523061,10,3,5,1,2,175,16.57142857
2020-08-20 0:00,2850,2378,206,266,24,14.71428571,16,1,0,16,3,9,,99.11523738,166.8977332,294.7404921,243.2721046,261.0985424,276.8517591,234.6253143,258.6400285,825.8795468,2260.39783,262.8477004,344.9460306,4,5,1,3,3,167,17.36526946
2020-08-19 0:00,2834,2370,199,265,22,12.85714286,23,3,5,18,2,10,1,98.20592327,164.2485628,291.6444786,241.3764778,259.615028,275.4210007,234.6253143,258.6400285,825.8795468,2260.39783,261.9664004,342.4479302,10,3,8,0,2,161,19.25465839
2020-08-18 0:00,2811,2357,189,265,15,11.42857143,26,1,1,25,,8,1,92.75003865,161.5993925,290.4060731,238.8489754,258.8732708,272.5594838,232.9434124,257.3204365,825.8795468,2260.39783,259.9834756,339.5334797,10,3,2,2,9,154,20.12987013
2020-08-17 0:00,2785,2349,171,265,8,10.42857143,24,1,5,19,1,11,1,91.84072454,156.3010517,286.6908569,237.5852242,257.3897563,268.2672084,231.2615105,257.3204365,825.8795468,2249.095841,255.797301,338.0762545,14,3,6,0,1,140,16.42857143
2020-08-16 0:00,2761,2343,154,264,26,10.42857143,3,0,0,3,,12,2,90.93141044,152.7688246,281.7372351,235.6895974,257.3897563,265.4056916,228.7386577,257.3204365,825.8795468,2237.793852,253.1534013,335.5781541,1,1,0,0,1,128,18.75
2020-08-15 0:00,2758,2319,175,264,2,9.428571429,4,0,0,4,1,12,2,90.93141044,152.7688246,279.879627,235.6895974,257.3897563,265.4056916,228.7386577,257.3204365,825.8795468,2237.793852,252.9330763,335.161804,1,2,0,0,1,133,20.30075188
2020-08-14 0:00,2754,2305,185,264,6,11.14285714,11,4,1,10,1,11,2,90.02209633,152.7688246,279.2604243,235.0577218,257.3897563,264.6903123,228.7386577,257.3204365,825.8795468,2237.793852,252.4924263,334.745454,4,0,5,1,1,148,23.64864865
2020-08-13 0:00,2743,2287,192,264,11,11.14285714,22,0,0,22,,10,2,90.02209633,151.002711,277.4028161,234.4258462,255.9062419,263.2595539,227.8977067,257.3204365,825.8795468,2237.793852,251.1704765,333.7045788,9,9,0,2,2,148,25.67567568
2020-08-12 0:00,2721,2268,189,264,12,11.57142857,7,3,0,7,,11,2,84.56621171,145.7043702,272.4491944,233.162095,255.9062419,263.2595539,227.8977067,257.3204365,825.8795468,2237.793852,248.0859267,332.0391785,3,0,3,0,1,145,28.27586207
2020-08-11 0:00,2714,2243,207,264,8,11.57142857,13,2,1,12,,13,1,84.56621171,144.8213135,272.4491944,231.2664683,254.4227274,262.5441747,227.8977067,257.3204365,825.8795468,2237.793852,246.9843018,331.6228285,8,1,3,0,1,151,28.47682119
2020-08-10 0:00,2701,2234,203,264,8,13.28571429,12,2,0,12,,13,1,82.7475835,142.1721431,270.5915863,231.2664683,253.6809702,260.398037,227.8977067,256.0008445,825.8795468,2237.793852,245.662352,330.1656032,7,0,2,1,2,156,30.12820513
2020-08-09 0:00,2689,2223,202,264,19,13.57142857,4,0,1,3,2,13,2,82.7475835,142.1721431,268.1147754,229.3708415,252.1974558,259.6826578,227.0567558,254.6812526,825.8795468,2237.793852,244.5607271,328.708378,0,1,1,0,2,157,31.21019108
2020-08-08 0:00,2685,2211,210,264,14,11.28571429,6,1,1,5,,11,1,82.7475835,141.2890863,267.4955727,228.7389659,252.1974558,258.9672786,227.0567558,254.6812526,825.8795468,2237.793852,244.1200771,328.2920279,3,0,2,0,1,161,30.43478261
2020-08-07 0:00,2679,2188,227,264,6,11.57142857,13,0,3,10,1,11,2,80.92895529,141.2890863,266.2571673,228.7389659,251.4556985,258.2518993,227.0567558,254.6812526,825.8795468,2237.793852,243.6794272,327.4593278,5,4,2,0,2,166,30.72289157
2020-08-06 0:00,2666,2177,225,264,14,13.28571429,10,0,0,10,1,11,2,79.11032708,137.7568591,263.7803564,228.7389659,251.4556985,258.2518993,225.3748539,253.3616606,825.8795468,2237.793852,243.2387772,325.1694024,3,1,0,1,5,173,30.05780347
2020-08-05 0:00,2656,2144,248,264,12,14,11,1,0,11,1,12,1,75.47307066,137.7568591,263.1611537,227.4752147,250.7139413,256.8211409,225.3748539,253.3616606,825.8795468,2237.793852,242.1371523,324.1285273,5,2,1,1,2,180,28.88888889
2020-08-04 0:00,2645,2113,268,264,20,15.14285714,12,0,1,11,1,11,1,75.47307066,135.1076888,261.9227483,224.3158367,250.7139413,256.1057617,225.3748539,253.3616606,825.8795468,2237.793852,240.3745525,323.5040022,7,3,1,0,1,194,28.35051546
2020-08-03 0:00,2633,2090,279,264,10,14.28571429,9,0,2,7,,12,1,73.65444245,131.5754616,261.3035456,223.0520855,249.9721841,255.3903824,224.5339029,253.3616606,825.8795468,2237.793852,239.7135775,321.6304269,3,2,2,0,2,205,28.29268293
2020-08-02 0:00,2624,2069,291,264,3,16,8,0,0,8,,13,2,71.83581425,129.809348,261.3035456,221.7883343,249.2304269,254.6750032,224.5339029,252.0420686,825.8795468,2237.793852,238.6119526,320.7977267,4,0,0,0,4,225,29.33333333
2020-08-01 0:00,2616,2046,306,264,16,18.57142857,19,0,0,19,1,13,2,71.83581425,128.9262912,260.0651401,219.8927075,249.2304269,253.2442448,224.5339029,252.0420686,825.8795468,2237.793852,237.7306527,319.9650266,7,3,0,0,9,235,28.08510638
2020-07-31 0:00,2597,2016,317,264,18,20,11,0,1,10,1,13,3,69.10787193,126.2771209,256.3499238,217.9970807,248.4886697,251.8134863,223.692952,252.0420686,825.8795468,2237.793852,234.646103,318.9241514,3,2,1,1,4,240,25.41666667
2020-07-30 0:00,2586,1994,328,264,19,22.28571429,20,1,1,19,1,12,4,67.28924372,125.3940641,255.1115184,215.4695783,248.4886697,251.0981071,222.852001,252.0420686,825.8795468,2237.793852,233.3241531,317.8832763,9,3,2,1,5,259,27.02702703
2020-07-29 0:00,2566,1982,320,264,20,23.85714286,15,2,2,13,2,11,4,66.37992962,119.2126666,251.3963021,214.2058272,248.4886697,250.3827279,222.0110501,250.7224766,822.8980322,2237.793852,230.2396034,316.6342261,7,1,4,0,3,260,27.69230769
2020-07-28 0:00,2551,1961,326,264,14,22.85714286,20,0,3,17,1,10,4,64.56130141,118.3296098,249.538694,211.6783248,247.7469124,249.6673487,221.1700991,249.4028846,819.9165176,2237.793852,228.2566786,315.3851759,11,0,3,1,5,268,27.98507463
2020-07-27 0:00,2531,1929,338,264,22,24.14285714,15,0,2,13,1,9,4,62.7426732,114.7973826,246.4426804,209.1508224,246.263398,248.2365902,221.1700991,249.4028846,819.9165176,2226.491863,226.0534288,313.3034255,7,0,2,2,4,269,28.62453532
2020-07-26 0:00,2516,1915,338,263,21,27.57142857,8,0,1,7,2,9,4,62.7426732,114.7973826,241.4890587,207.8870712,246.263398,247.521211,219.4881973,248.0832926,816.935003,2226.491863,224.511154,311.6380253,3,1,1,1,2,281,28.113879
2020-07-25 0:00,2508,1910,335,263,26,28.71428571,12,0,2,10,,7,3,61.8333591,113.9143258,241.4890587,207.2551956,245.5216408,247.521211,216.1243935,248.0832926,816.935003,2226.491863,223.850179,310.5971501,6,1,2,0,3,297,28.61952862
2020-07-24 0:00,2496,1897,336,263,34,27.28571429,23,0,5,18,,7,3,59.10541678,113.9143258,239.6314505,206.62332,244.0381263,245.3750733,216.1243935,248.0832926,816.935003,2226.491863,222.3079042,309.5562749,15,0,5,0,3,294,28.91156463
2020-07-23 0:00,2473,1889,321,263,30,25,19,0,2,17,1,10,3,56.37747447,107.7329283,236.535437,204.0958176,242.5546119,245.3750733,214.4424916,248.0832926,816.935003,2226.491863,220.9859543,306.0172993,10,1,2,1,5,292,30.1369863
2020-07-22 0:00,2454,1881,310,263,13,21.71428571,28,0,4,24,2,9,3,54.55884626,105.0837579,234.0586261,200.9364396,242.5546119,243.2289357,212.7605897,248.0832926,816.935003,2226.491863,218.5623795,304.3518991,17,2,3,1,5,282,29.78723404
2020-07-21 0:00,2426,1872,291,263,23,22,23,0,1,22,,8,3,49.10296164,101.5515308,229.7242071,197.7770617,241.0710974,241.7981772,211.0786878,248.0832926,816.935003,2226.491863,216.3591297,300.6047485,17,0,1,1,4,268,30.97014925
2020-07-20 0:00,2403,1867,273,263,46,19.28571429,30,0,3,27,2,8,3,47.28433343,97.13624683,225.3897881,195.8814349,238.8458258,240.3674188,210.2377368,248.0832926,816.935003,2226.491863,214.1558799,297.898473,16,0,3,1,10,252,32.14285714
2020-07-19 0:00,2373,1862,248,263,29,13.42857143,18,0,0,18,,6,1,43.64707701,92.72096289,221.0553691,194.6176837,232.911768,238.9366603,208.5558349,248.0832926,816.935003,2226.491863,212.6136051,293.1104473,12,0,0,2,4,232,32.32758621
2020-07-18 0:00,2355,1862,230,263,16,10.57142857,26,0,2,24,2,6,1,43.64707701,89.18873573,216.1017474,192.7220569,231.4282535,238.2212811,208.5558349,248.0832926,816.935003,2226.491863,210.8510052,291.0286969,20,0,2,0,4,216,33.33333333
2020-07-17 0:00,2329,1856,210,263,18,9.285714286,30,0,1,29,,5,1,43.64707701,83.0073382,213.6249365,188.9308033,226.9777102,236.7905227,207.714884,248.0832926,816.935003,2226.491863,207.9867805,288.3224215,15,0,1,1,13,195,35.8974359
2020-07-16 0:00,2299,1853,183,263,7,8.428571429,22,0,2,20,,5,,40.00982059,76.82594068,208.6713148,188.2989277,224.7524385,233.2136265,207.714884,246.7637007,813.9534884,2226.491863,206.6648306,283.3262207,13,0,2,0,7,174,35.63218391
2020-07-15 0:00,2277,1849,165,263,15,8.142857143,21,0,0,21,1,5,,38.19119238,75.0598271,205.5753012,187.6670521,221.7854096,228.9213512,207.714884,245.4441087,810.9719738,2226.491863,205.3428807,279.9954201,13,2,0,0,6,159,35.8490566
2020-07-14 0:00,2256,1849,144,263,4,6.714285714,19,0,2,17,1,4,,37.28187828,72.41065673,200.0024768,186.4033009,219.560138,226.7752135,207.714884,245.4441087,810.9719738,2226.491863,204.0209309,276.8727946,9,1,1,1,7,140,36.42857143
2020-07-13 0:00,2237,1840,134,263,5,7,25,0,2,23,,3,,35.46325007,70.64454315,195.6680578,185.7714253,216.5931091,226.0598343,206.873933,244.1245167,810.9719738,2226.491863,200.7160562,276.0400945,16,2,0,1,6,125,36
2020-07-12 0:00,2212,1835,114,263,9,6.285714286,23,0,2,21,1,3,1,35.46325007,69.76148636,187.6184225,183.8757985,215.1095946,223.9136967,204.3510802,244.1245167,810.9719738,2226.491863,198.9534563,272.5011189,15,0,0,0,8,104,38.46153846
2020-07-11 0:00,2189,1832,94,263,7,5.714285714,7,0,0,7,1,2,1,33.64462186,68.87842957,180.8071927,182.6120473,213.6260802,221.767559,203.5101293,242.8049247,810.9719738,2226.491863,197.1908565,269.3784934,4,0,0,0,3,83,40.96385542
2020-07-10 0:00,2182,1830,89,263,12,5.285714286,16,0,0,16,,2,,33.64462186,67.11231599,180.8071927,181.3482961,212.884323,220.3368005,203.5101293,242.8049247,810.9719738,2226.491863,196.5298816,268.5457933,10,0,0,0,6,79,41.7721519
2020-07-09 0:00,2166,1827,76,263,5,4.142857143,7,0,0,7,1,2,,33.64462186,66.2292592,178.9495845,177.5570426,212.884323,218.1906629,201.8282274,241.4853327,810.9719738,2226.491863,195.4282567,266.2558679,6,0,0,0,1,67,43.28358209
2020-07-08 0:00,2159,1823,73,263,5,4,12,0,1,11,,1,1,33.64462186,65.34620241,177.7111791,176.2932914,212.884323,216.7599044,201.8282274,241.4853327,810.9719738,2226.491863,194.3266318,265.8395179,7,0,1,0,4,66,46.96969697
2020-07-07 0:00,2147,1816,68,263,6,3.857142857,7,0,1,6,,1,1,30.91667955,65.34620241,176.4727737,175.6614158,211.4008085,215.329146,200.9872764,240.1657408,810.9719738,2226.491863,192.7843569,264.7986427,4,0,1,0,2,57,47.36842105
2020-07-06 0:00,2140,1810,67,263,,4.428571429,7,0,1,6,,2,1,30.91667955,64.46314562,173.9959628,175.6614158,210.6590513,214.6137668,200.9872764,240.1657408,810.9719738,2226.491863,192.343707,263.7577675,3,0,0,0,4,60,50
2020-07-05 0:00,2133,1804,66,263,5,4.571428571,2,0,0,2,,2,1,30.00736544,62.69703205,172.7575574,175.0295402,209.9172941,214.6137668,200.9872764,240.1657408,810.9719738,2226.491863,191.682732,262.9250674,1,0,0,0,1,54,50
2020-07-04 0:00,2131,1799,69,263,4,4.142857143,3,0,0,3,,3,1,30.00736544,62.69703205,172.1383547,175.0295402,209.1755368,214.6137668,200.9872764,240.1657408,810.9719738,2226.491863,191.682732,262.5087173,0,0,0,1,2,58,48.27586207
2020-07-03 0:00,2128,1796,69,263,4,4,8,0,0,8,,3,1,30.00736544,62.69703205,171.5191519,174.3976646,208.4337796,214.6137668,200.9872764,240.1657408,810.9719738,2226.491863,191.2420821,262.3005423,3,0,0,0,5,61,45.90163934
2020-07-02 0:00,2120,1796,61,263,4,4.285714286,6,0,1,5,,3,1,30.00736544,61.81397526,169.6615438,173.765789,206.9502652,214.6137668,200.9872764,240.1657408,807.9904592,2226.491863,189.9201322,261.8841922,3,0,1,0,2,56,42.85714286
2020-07-01 0:00,2114,1789,62,263,4,4.571428571,2,0,0,2,,3,2,30.00736544,60.93091847,167.8039357,173.1339134,206.9502652,214.6137668,200.1463255,240.1657408,807.9904592,2226.491863,189.2591573,261.2596671,2,0,0,0,0,53,45.28301887
2020-06-30 0:00,2112,1786,63,263,10,4.428571429,3,0,0,3,,3,1,30.00736544,60.04786168,167.8039357,173.1339134,206.9502652,213.8983875,200.1463255,240.1657408,807.9904592,2226.491863,189.2591573,260.8433171,2,0,0,0,1,54,44.44444444
2020-06-29 0:00,2109,1782,64,263,1,3.571428571,4,0,0,4,2,3,1,30.00736544,59.16480489,167.1847329,173.1339134,206.9502652,213.1830083,200.1463255,240.1657408,807.9904592,2226.491863,189.2591573,260.218792,3,0,0,0,1,54,44.44444444
2020-06-28 0:00,2105,1778,64,263,2,4.285714286,2,0,0,2,,1,1,30.00736544,59.16480489,165.9463275,173.1339134,206.208508,212.4676291,200.1463255,240.1657408,807.9904592,2226.491863,188.8185073,259.8024419,0,0,0,0,2,54,44.44444444
2020-06-27 0:00,2103,1775,65,263,3,4.142857143,3,0,0,3,,1,1,30.00736544,58.2817481,165.9463275,173.1339134,206.208508,212.4676291,200.1463255,240.1657408,807.9904592,2215.189873,188.8185073,259.3860918,1,0,0,0,2,54,42.59259259
2020-06-26 0:00,2100,1774,63,263,6,3.857142857,4,0,0,4,,2,1,30.00736544,58.2817481,164.7079221,172.5020378,206.208508,212.4676291,200.1463255,240.1657408,807.9904592,2215.189873,188.5981823,258.9697418,2,0,0,0,2,51,41.17647059
2020-06-25 0:00,2096,1764,69,263,6,3.714285714,6,0,0,6,,2,1,30.00736544,58.2817481,164.0887194,171.2382866,206.208508,211.7522499,200.1463255,240.1657408,807.9904592,2215.189873,188.3778573,258.3452167,2,0,0,1,3,49,40.81632653
2020-06-24 0:00,2090,1757,71,262,3,3.142857143,2,0,0,2,1,2,1,29.09805134,57.39869131,163.4695167,169.9745354,205.4667507,211.7522499,200.1463255,240.1657408,807.9904592,2215.189873,188.1575324,257.3043415,2,0,0,0,0,48,39.58333333
2020-06-23 0:00,2088,1750,76,262,4,4,9,0,0,9,,1,1,29.09805134,57.39869131,162.8503139,169.9745354,204.7249935,211.7522499,200.1463255,240.1657408,807.9904592,2215.189873,187.7168824,257.3043415,2,1,0,1,5,52,38.46153846
2020-06-22 0:00,2079,1745,73,261,6,3.857142857,2,0,1,1,,1,1,29.09805134,56.51563452,161.6119085,168.7107842,203.2414791,211.7522499,200.1463255,238.8461488,805.0089445,2215.189873,186.3949325,256.6798164,0,0,1,0,1,50,38
